Wk;Day;Date;Time;Home;Score;Away;Attendance;Venue;Referee;Match Report;Notes
16;Sat;28.11.2020;14:00:00;Arsenal Tula;0–0;Zenit;1,916;Stadion Arsenal;Evgeny Kukulyak;Match Report;
16;Sat;28.11.2020;16:30:00;FC Khimki;1–0;Krasnodar;;Arena Khimki;Sergey Ivanov;Match Report;
16;Sat;28.11.2020;19:00:00;Rostov;4–1;Dynamo Mosc;12,128;Rostov Arena;Sergey Lapochkin;Match Report;
16;Sat;28.11.2020;19:00:00;Akhmat Grozny;0–0;Loko Moscow;5,093;Stadion im. Akhmat-Khaji Kadyrova;Kirill Levnikov;Match Report;
16;Sun;29.11.2020;14:00:00;Ural;1–0;Sochi;2,058;Stadion Central'nyj;Stanislav Vasilyev;Match Report;
16;Sun;29.11.2020;16:00:00;Ufa;4–0;Tambov;1,465;Stadion Neftyanik;Aleksey Matyunin;Match Report;
16;Sun;29.11.2020;16:30:00;Rubin Kazan;1–0;CSKA Moscow;7,671;Kazan Arena;Vitaly Meshkov;Match Report;
16;Sun;29.11.2020;19:00:00;Spartak Moscow;2–0;Rotor Volgograd;6,429;Otkrytie Arena;Nikolay Voloshin;Match Report;
17;Sat;05.12.2020;14:00:00;Loko Moscow;3–1;Rubin Kazan;3,768;RZD Arena;Sergey Karasev;Match Report;
17;Sat;05.12.2020;16:30:00;Spartak Moscow;5–1;Tambov;5,964;Otkrytie Arena;Stanislav Vasilyev;Match Report;
17;Sat;05.12.2020;19:00:00;Zenit;5–1;Ural;;Gazprom Arena;Igor Panin;Match Report;
17;Sat;05.12.2020;19:00:00;Krasnodar;5–0;Rotor Volgograd;7,78;Stadion Akademii FK Krasnodar;Aleksey Matyunin;Match Report;
17;Sun;06.12.2020;14:00:00;Rostov;0–1;Ufa;7,192;Rostov Arena;Evgeny Kukulyak;Match Report;
17;Sun;06.12.2020;16:30:00;Dynamo Mosc;1–0;Arsenal Tula;4,768;VTB Arena;Vasiliy Kazartsev;Match Report;
17;Sun;06.12.2020;19:00:00;CSKA Moscow;2–2;FC Khimki;4,612;VEB Arena;Kirill Levnikov;Match Report;
17;Mon;07.12.2020;20:00:00;Sochi;2–0;Akhmat Grozny;2,663;Olimpiyskiy Stadion Fisht;Sergey Lapochkin;Match Report;
18;Fri;11.12.2020;19:00:00;FC Khimki;1–0;Arsenal Tula;;Arena Khimki;Ivan Sidenkov;Match Report;
18;Sat;12.12.2020;15:00:00;Rotor Volgograd;1–0;Ufa;2,139;Volgograd Arena;Vasiliy Kazartsev;Match Report;
18;Sat;12.12.2020;17:30:00;Sochi;1–0;Spartak Moscow;10,747;Olimpiyskiy Stadion Fisht;Igor Panin;Match Report;
18;Sat;12.12.2020;19:00:00;Zenit;3–1;Dynamo Mosc;1,909;Gazprom Arena;Sergey Ivanov;Match Report;
18;Sun;13.12.2020;14:00:00;Tambov;0–1;Rubin Kazan;;Stadion STC Tambov;Kirill Levnikov;Match Report;
18;Sun;13.12.2020;16:30:00;Krasnodar;5–0;Loko Moscow;9,033;Stadion Akademii FK Krasnodar;Vladimir Moskalev;Match Report;
18;Sun;13.12.2020;19:00:00;CSKA Moscow;2–2;Ural;4,315;VEB Arena;Aleksey Sukhoy;Match Report;
18;Sun;13.12.2020;19:00:00;Akhmat Grozny;0–1;Rostov;6,308;Stadion im. Akhmat-Khaji Kadyrova;Nikolay Voloshin;Match Report;
19;Wed;16.12.2020;19:00:00;Sochi;2–0;Dynamo Mosc;2,685;Olimpiyskiy Stadion Fisht;Vitaly Meshkov;Match Report;
19;Wed;16.12.2020;19:00:00;Rotor Volgograd;1–0;Arsenal Tula;2,118;Volgograd Arena;Igor Panin;Match Report;
19;Wed;16.12.2020;20:00:00;Zenit;3–1;Spartak Moscow;1,993;Gazprom Arena;Sergey Karasev;Match Report;
19;Thu;17.12.2020;18:00:00;FC Khimki;3–2;Loko Moscow;831;Arena Khimki;Aleksey Matyunin;Match Report;
19;Thu;17.12.2020;18:00:00;Krasnodar;1–0;Ufa;10,554;Stadion Akademii FK Krasnodar;Kirill Levnikov;Match Report;
19;Thu;17.12.2020;20:00:00;Rostov;1–3;CSKA Moscow;10,743;Rostov Arena;Vladimir Moskalev;Match Report;
19;Thu;17.12.2020;20:00:00;Akhmat Grozny;0–0;Rubin Kazan;;Stadion im. Akhmat-Khaji Kadyrova;Stanislav Vasilyev;Match Report;
19;Fri;18.12.2020;18:00:00;Tambov;1–1;Ural;;Stadion STC Tambov;Sergey Ivanov;Match Report;
20;Fri;26.02.2021;19:00:00;Tambov;1–3;Rotor Volgograd;;Mordovia Arena;Ivan Sidenkov;Match Report;
20;Sat;27.02.2021;14:00:00;FC Khimki;2–1;Ufa;539;Arena Khimki;Artem Lyubimov;Match Report;
20;Sat;27.02.2021;16:30:00;Zenit;2–2;Rostov;23,165;Gazprom Arena;Aleksey Matyunin;Match Report;
20;Sat;27.02.2021;19:00:00;Loko Moscow;2–0;CSKA Moscow;8,932;RZD Arena;Pavel Kukuyan;Match Report;
20;Sat;27.02.2021;20:00:00;Sochi;4–0;Arsenal Tula;3,311;Olimpiyskiy Stadion Fisht;Mikhail Vilkov;Match Report;
20;Sun;28.02.2021;14:00:00;Spartak Moscow;0–2;Rubin Kazan;9,834;Otkrytie Arena;Sergey Lapochkin;Match Report;
20;Sun;28.02.2021;16:30:00;Akhmat Grozny;1–2;Dynamo Mosc;25,317;Stadion im. Akhmat-Khaji Kadyrova;Vladislav Bezborodov;Match Report;
20;Sun;28.02.2021;19:00:00;Krasnodar;2–2;Ural;7,034;Stadion Akademii FK Krasnodar;Sergey Karasev;Match Report;
21;Sat;06.03.2021;14:00:00;CSKA Moscow;2–0;Akhmat Grozny;6,085;VEB Arena;Ivan Sidenkov;Match Report;
21;Sat;06.03.2021;17:30:00;Rotor Volgograd;0–0;FC Khimki;5,369;Volgograd Arena;Sergey Ivanov;Match Report;
21;Sat;06.03.2021;19:00:00;Rostov;0–0;Sochi;12,58;Rostov Arena;Vasiliy Kazartsev;Match Report;
21;Sun;07.03.2021;16:00:00;Ural;0–0;Ufa;4,575;Stadion Central'nyj;Sergey Lapochkin;Match Report;
21;Sun;07.03.2021;16:30:00;Dynamo Mosc;2–0;Tambov;7,502;VTB Arena;Evgeny Kukulyak;Match Report;
21;Sun;07.03.2021;19:00:00;Spartak Moscow;6–1;Krasnodar;10,261;Otkrytie Arena;Vitaly Meshkov;Match Report;
21;Mon;08.03.2021;14:00:00;Arsenal Tula;0–3;Loko Moscow;7,951;Stadion Arsenal;Kirill Levnikov;Match Report;
21;Mon;08.03.2021;16:30:00;Rubin Kazan;2–1;Zenit;9,211;Kazan Arena;Sergey Karasev;Match Report;
22;Fri;12.03.2021;19:00:00;FC Khimki;1–0;Rostov;1,092;Arena Khimki;Sergey Lapochkin;Match Report;
22;Sat;13.03.2021;14:00:00;Ural;1–0;Rotor Volgograd;3,717;Stadion Central'nyj;Mikhail Vilkov;Match Report;
22;Sat;13.03.2021;14:00:00;Arsenal Tula;2–1;CSKA Moscow;9,89;Stadion Arsenal;Vladislav Bezborodov;Match Report;
22;Sat;13.03.2021;16:30:00;Zenit;4–0;Akhmat Grozny;22,551;Gazprom Arena;Vitaly Meshkov;Match Report;
22;Sat;13.03.2021;19:00:00;Dynamo Mosc;1–2;Spartak Moscow;12,567;VTB Arena;Sergey Ivanov;Match Report;
22;Sun;14.03.2021;16:00:00;Ufa;0–3;Rubin Kazan;3,196;Stadion Neftyanik;Igor Panin;Match Report;
22;Sun;14.03.2021;16:30:00;Tambov;0–4;Krasnodar;;Stadion STC Tambov;Pavel Shadykhanov;Match Report;
22;Sun;14.03.2021;19:00:00;Loko Moscow;3–1;Sochi;6,839;RZD Arena;Aleksey Matyunin;Match Report;
23;Wed;17.03.2021;19:00:00;Rotor Volgograd;0–4;Rostov;5,085;Volgograd Arena;Kirill Levnikov;Match Report;
23;Wed;17.03.2021;20:00:00;Akhmat Grozny;2–0;Arsenal Tula;2,589;Stadion im. Akhmat-Khaji Kadyrova;Sergey Lapochkin;Match Report;
23;Wed;17.03.2021;20:00:00;CSKA Moscow;2–3;Zenit;11,275;VEB Arena;Evgeny Kukulyak;Match Report;
23;Thu;18.03.2021;19:00:00;Krasnodar;2–3;Dynamo Mosc;10,554;Stadion Akademii FK Krasnodar;Vasiliy Kazartsev;Match Report;
23;Thu;18.03.2021;19:00:00;Ufa;0–1;Loko Moscow;5,18;Stadion Neftyanik;Stanislav Vasilyev;Match Report;
23;Thu;18.03.2021;19:00:00;Spartak Moscow;5–1;Ural;10,17;Otkrytie Arena;Vladimir Moskalev;Match Report;
23;Fri;19.03.2021;19:00:00;Rubin Kazan;1–3;FC Khimki;5,937;Kazan Arena;Aleksey Matyunin;Match Report;
23;Fri;19.03.2021;20:00:00;Sochi;5–0;Tambov;3,147;Olimpiyskiy Stadion Fisht;Artem Lyubimov;Match Report;
24;Sat;03.04.2021;15:00:00;Rotor Volgograd;0–2;Loko Moscow;14,115;Volgograd Arena;Igor Panin;Match Report;
24;Sat;03.04.2021;16:30:00;Rubin Kazan;1–0;Sochi;6,511;Kazan Arena;Vladislav Bezborodov;Match Report;
24;Sat;03.04.2021;16:30:00;Krasnodar;0–5;Akhmat Grozny;10,554;Stadion Akademii FK Krasnodar;Kirill Levnikov;Match Report;
24;Sat;03.04.2021;19:00:00;Dynamo Mosc;4–0;Ufa;10,016;VTB Arena;Ivan Sidenkov;Match Report;
24;Sun;04.04.2021;16:00:00;Ural;2–0;Arsenal Tula;7,526;Stadion Central'nyj;Sergey Ivanov;Match Report;
24;Sun;04.04.2021;16:30:00;Tambov;1–2;CSKA Moscow;7,54;Mordovia Arena;Vitaly Meshkov;Match Report;
24;Sun;04.04.2021;19:00:00;Rostov;2–3;Spartak Moscow;32,888;Rostov Arena;Pavel Kukuyan;Match Report;
24;Mon;05.04.2021;19:00:00;Zenit;2–0;FC Khimki;20,708;Gazprom Arena;Pavel Shadykhanov;Match Report;
25;Sat;10.04.2021;14:00:00;FC Khimki;1–0;Tambov;1,23;Arena Khimki;Vladislav Bezborodov;Match Report;
25;Sat;10.04.2021;18:30:00;Ufa;3–0;Akhmat Grozny;5,621;Stadion Neftyanik;Pavel Kukuyan;Match Report;
25;Sat;10.04.2021;19:00:00;Rostov;0–1;Rubin Kazan;15,011;Rostov Arena;Stanislav Vasilyev;Match Report;
25;Sun;11.04.2021;14:00:00;Arsenal Tula;1–0;Krasnodar;8,974;Stadion Arsenal;Ivan Sidenkov;Match Report;
25;Sun;11.04.2021;16:30:00;Dynamo Mosc;2–2;Ural;10,058;VTB Arena;Igor Panin;Match Report;
25;Sun;11.04.2021;17:30:00;Sochi;1–2;Zenit;9,328;Olimpiyskiy Stadion Fisht;Vladimir Moskalev;Match Report;
25;Sun;11.04.2021;19:00:00;Loko Moscow;2–0;Spartak Moscow;11,902;RZD Arena;Kirill Levnikov;Match Report;
25;Mon;12.04.2021;19:00:00;CSKA Moscow;2–0;Rotor Volgograd;10,24;VEB Arena;Sergey Karasev;Match Report;
26;Sat;17.04.2021;14:00:00;Akhmat Grozny;3–1;FC Khimki;3,574;Stadion im. Akhmat-Khaji Kadyrova;Vasiliy Kazartsev;Match Report;
26;Sat;17.04.2021;16:30:00;Loko Moscow;4–1;Rostov;10,317;RZD Arena;Mikhail Vilkov;Match Report;
26;Sat;17.04.2021;17:30:00;Rotor Volgograd;0–3;Dynamo Mosc;9,101;Volgograd Arena;Pavel Kukuyan;Match Report;
26;Sat;17.04.2021;19:00:00;Krasnodar;2–2;Zenit;17,59;Stadion Akademii FK Krasnodar;Sergey Ivanov;Match Report;
26;Sun;18.04.2021;14:00:00;Ural;0–1;Rubin Kazan;10,739;Stadion Central'nyj;Artem Lyubimov;Match Report;
26;Sun;18.04.2021;14:00:00;Arsenal Tula;4–0;Tambov;6,42;Stadion Arsenal;Evgeny Kukulyak;Match Report;
26;Sun;18.04.2021;17:30:00;Sochi;2–1;CSKA Moscow;10,767;Olimpiyskiy Stadion Fisht;Stanislav Vasilyev;Match Report;
26;Sun;18.04.2021;19:00:00;Spartak Moscow;0–3;Ufa;10,98;Otkrytie Arena;Vitaly Meshkov;Match Report;
27;Sat;24.04.2021;16:00:00;Ural;1–1;Akhmat Grozny;8,697;Stadion Central'nyj;Ivan Sidenkov;Match Report;
27;Sat;24.04.2021;16:30:00;Zenit;6–0;Rotor Volgograd;24,807;Gazprom Arena;Vitaly Meshkov;Match Report;
27;Sat;24.04.2021;19:00:00;Tambov;2–5;Loko Moscow;4,921;Stadion STC Tambov;Pavel Shadykhanov;Match Report;
27;Sat;24.04.2021;19:00:00;Dynamo Mosc;0–1;FC Khimki;11,327;VTB Arena;Evgeny Kukulyak;Match Report;
27;Sun;25.04.2021;16:00:00;Ufa;2–3;Sochi;7,232;Stadion Neftyanik;Igor Panin;Match Report;
27;Sun;25.04.2021;16:30:00;Spartak Moscow;1–0;CSKA Moscow;11,974;Otkrytie Arena;Pavel Kukuyan;Match Report;
27;Sun;25.04.2021;16:30:00;Rostov;1–0;Arsenal Tula;15,021;Rostov Arena;Vladislav Bezborodov;Match Report;
27;Sun;25.04.2021;19:00:00;Rubin Kazan;0–1;Krasnodar;9,108;Kazan Arena;Vasiliy Kazartsev;Match Report;
28;Sat;01.05.2021;14:00:00;Rubin Kazan;2–0;Dynamo Mosc;9,063;Kazan Arena;Vitaly Meshkov;Match Report;
28;Sat;01.05.2021;15:00:00;Rotor Volgograd;1–0;Akhmat Grozny;7,132;Volgograd Arena;Stanislav Vasilyev;Match Report;
28;Sat;01.05.2021;16:30:00;CSKA Moscow;1–1;Ufa;10,155;VEB Arena;Vasiliy Kazartsev;Match Report;
28;Sat;01.05.2021;19:00:00;Krasnodar;1–3;Sochi;17,59;Stadion Akademii FK Krasnodar;Ivan Sidenkov;Match Report;
28;Sun;02.05.2021;14:00:00;FC Khimki;1–0;Ural;1,505;Arena Khimki;Vladimir Moskalev;Match Report;
28;Sun;02.05.2021;16:30:00;Rostov;2–0;Tambov;13,251;Rostov Arena;Igor Panin;Match Report;
28;Sun;02.05.2021;19:00:00;Zenit;6–1;Loko Moscow;39,793;Gazprom Arena;Sergey Karasev;Match Report;
28;Mon;03.05.2021;16:30:00;Arsenal Tula;1–2;Spartak Moscow;9,432;Stadion Arsenal;Sergey Ivanov;Match Report;
29;Fri;07.05.2021;18:00:00;Akhmat Grozny;3–1;Tambov;7,475;Stadion im. Akhmat-Khaji Kadyrova;Aleksey Matyunin;Match Report;
29;Fri;07.05.2021;21:00:00;Sochi;2–1;Rotor Volgograd;7,34;Olimpiyskiy Stadion Fisht;Sergey Karasev;Match Report;
29;Sat;08.05.2021;16:00:00;Ufa;0–0;Zenit;9,66;Stadion Neftyanik;Vladimir Moskalev;Match Report;
29;Sat;08.05.2021;16:30:00;Loko Moscow;0–0;Dynamo Mosc;5,1;RZD Arena;Pavel Kukuyan;Match Report;
29;Sat;08.05.2021;16:30:00;Arsenal Tula;2–4;Rubin Kazan;6,103;Stadion Arsenal;Kirill Levnikov;Match Report;
29;Sat;08.05.2021;19:30:00;CSKA Moscow;3–1;Krasnodar;10,704;VEB Arena;Vitaly Meshkov;Match Report;
29;Mon;10.05.2021;18:30:00;Ural;1–0;Rostov;12,948;Stadion Central'nyj;Pavel Shadykhanov;Match Report;
29;Mon;10.05.2021;19:00:00;Spartak Moscow;2–1;FC Khimki;9,649;Otkrytie Arena;Vladislav Bezborodov;Match Report;
30;Sun;16.05.2021;14:00:00;Rostov;1–3;Krasnodar;25,123;Rostov Arena;Aleksey Matyunin;Match Report;
30;Sun;16.05.2021;14:00:00;Dynamo Mosc;3–2;CSKA Moscow;12,533;VTB Arena;Kirill Levnikov;Match Report;
30;Sun;16.05.2021;14:00:00;Tambov;1–5;Zenit;7,119;Stadion STC Tambov;Anton Frolov;Match Report;
30;Sun;16.05.2021;14:00:00;Loko Moscow;1–0;Ural;11,774;RZD Arena;Vladislav Bezborodov;Match Report;
30;Sun;16.05.2021;14:00:00;Akhmat Grozny;2–2;Spartak Moscow;11,086;Stadion im. Akhmat-Khaji Kadyrova;Pavel Kukuyan;Match Report;
30;Sun;16.05.2021;14:00:00;FC Khimki;0–0;Sochi;5,45;Arena Khimki;Sergey Ivanov;Match Report;
30;Sun;16.05.2021;14:00:00;Rubin Kazan;1–1;Rotor Volgograd;12,433;Kazan Arena;Vitaly Meshkov;Match Report;
30;Sun;16.05.2021;18:00:00;Ufa;2–1;Arsenal Tula;8,345;Stadion Neftyanik;Sergey Karasev;Match Report;
